timestamp_iso8601,northing_m,easting_m,landmark_id
2025-05-15T20:25:27.828619,1.965910187847843,0.41771168449690943,
2025-05-15T20:25:27.994909,1.9557460260311248,0.2267996725410883,
2025-05-15T20:25:37.857078,1.7957409726894826,1.8737867858755188,
2025-05-15T20:25:37.960720,1.5784401189191903,1.9051481102396448,
2025-05-15T20:25:38.063098,1.3143559779432674,1.8783205764040878,
2025-05-15T20:25:38.163696,1.5811481065587532,1.9133281476192234,
2025-05-15T20:25:38.246375,1.3534963793471901,1.888885551119815,
2025-05-15T20:25:38.310831,1.4656462559022487,1.892413422269243,
2025-05-15T20:25:47.220193,-0.05980810272885273,1.506754659221276,
2025-05-15T20:25:47.351171,-0.07372825363347801,1.488937183137682,1
2025-05-15T20:25:47.701895,-0.0073366945620559065,1.2341177203326896,1
2025-05-15T20:25:57.643977,0.9100692384450174,-0.07313618945402448,1
2025-05-15T20:25:58.086071,0.4796472316808889,-0.12155008970410275,1
2025-05-15T20:26:07.511385,1.8735883643670288,0.9938999188195742,1
2025-05-15T20:26:18.086877,1.0187591692118996,1.9043340872596355,1
2025-05-15T20:26:27.365102,0.07652990576426591,0.7204170955801193,2
2025-05-15T20:26:27.487010,0.13054727050974152,0.6134401598911001,2
