timestamp_iso8601,northing_m,easting_m,landmark_id
2025-05-15T16:32:57.387176,2.043943151501181,0.5720656417903052,
2025-05-15T16:33:13.644932,1.9192464098561892,1.9895220314897228,1
2025-05-15T16:33:30.444942,-0.1549960885692213,1.644025648040261,2
2025-05-15T16:33:31.339799,-0.20231210154951135,1.6417812378370655,3
2025-05-15T16:33:45.271389,0.5872420571406594,-0.19173031817120845,3
2025-05-15T16:33:46.646067,0.614975460669555,-0.12907757232943173,0
2025-05-15T16:33:47.001101,0.6045501031895465,-0.17541922352881378,0
2025-05-15T16:33:47.677976,0.5986140372128632,-0.18347272665339298,0
2025-05-15T16:33:48.001114,0.5835845561140829,-0.19204962284478083,0
2025-05-15T16:33:48.367854,0.6344628208051647,-0.17740865311181425,0
2025-05-15T16:33:48.678163,0.60420787998875,-0.19428787082582188,0
2025-05-15T16:33:48.892819,0.607423766240275,-0.18823323855411916,0
2025-05-15T16:33:49.126137,0.6048747830787619,-0.19947051474625155,0
2025-05-15T16:33:49.903238,0.7610027527860691,-0.1164722574071369,0
2025-05-15T16:33:50.262543,0.7575876002543176,-0.1166916755577268,0
2025-05-15T16:33:50.951726,0.7356275389796048,-0.13277686249706744,0
2025-05-15T16:33:51.284308,0.9233625169951036,0.014751100143632567,0
2025-05-15T16:33:51.974844,0.917389216579146,-0.009795539481939952,0
2025-05-15T16:33:52.276093,1.014756220894318,0.14862172452151465,0
2025-05-15T16:33:54.104313,1.0339676207745756,0.24790243397544381,0
2025-05-15T16:33:54.888473,1.0353356088086743,0.27834062892391653,0
2025-05-15T16:33:55.342391,0.986705761390668,0.5966894312727977,0
2025-05-15T16:33:55.809663,1.0032572237032933,0.5913239989371817,0
2025-05-15T16:33:56.252347,1.0502863578697326,0.5280411919580859,0
2025-05-15T16:33:56.724775,1.0236081175893101,0.5687778508215215,0
2025-05-15T16:33:57.056355,1.0520605985145641,0.49816187624254127,0
2025-05-15T16:33:57.348369,1.0326530727538448,0.540028824740087,0
2025-05-15T16:33:57.849200,1.0401496290007275,0.5331888269598031,0
2025-05-15T16:33:58.162262,1.078910292658983,0.475441502495139,0
2025-05-15T16:33:58.549481,1.0543690507266203,0.5031985495522954,0
2025-05-15T16:33:59.355624,1.0912167766931042,0.4337794958222549,0
