timestamp_iso8601,northing_m,easting_m,landmark_id
2025-05-15T20:27:05.136055,1.9398970582693615,0.1079495546771736,
2025-05-15T20:27:05.281682,1.9189429130095608,0.06595475222191033,
2025-05-15T20:27:05.541561,1.9801969915698119,0.7338393509793121,
2025-05-15T20:27:14.660280,2.0746252502848357,1.7253791887212029,
2025-05-15T20:27:15.192160,1.6661196238844003,1.768464999160387,
2025-05-15T20:27:15.512408,1.2158671725159544,1.774244297178719,
2025-05-15T20:27:44.393994,2.1671064452122764,0.18025285612814468,
2025-05-15T20:27:44.636772,2.1483701832736886,0.3314486759157347,
2025-05-15T20:27:45.152134,2.0766777784915362,0.6528085539791606,
2025-05-15T20:27:54.680073,1.7517880191146138,1.9914929538399937,
2025-05-15T20:27:54.843034,1.6260105719540348,1.954765237391685,
2025-05-15T20:27:55.114299,1.5977001704359328,1.9501073234216457,
