timestamp_iso8601,northing_m,easting_m,landmark_id
2025-05-15T19:06:47.459849,1.2139675709251372,1.827873770490806,
2025-05-15T19:07:14.291214,1.035836685563278,0.7315438236343175,2
2025-05-15T19:07:14.386885,1.086704118714174,0.6701357564383408,0
2025-05-15T19:07:14.550560,1.1156777695381361,0.6408202748669107,0
2025-05-15T19:07:14.638857,1.0714572720857414,0.6734452650934808,0
2025-05-15T19:07:14.851766,1.0593629866671854,0.6900542458930458,0
2025-05-15T19:07:15.051211,1.0891773266278897,0.6601887331324622,0
2025-05-15T19:07:15.348051,1.1014053015224086,0.6474642345084125,0
2025-05-15T19:07:15.550863,1.1065713746285513,0.6318919106407919,0
2025-05-15T19:07:15.699203,1.0772417262022853,0.6730765069593523,0
2025-05-15T19:07:15.762369,1.1123301258613953,0.6170774238121866,0
2025-05-15T19:07:15.878158,1.1012499044604107,0.6322757154036849,0
2025-05-15T19:07:15.962098,1.1069687288744876,0.6294164166494769,0
2025-05-15T19:07:16.061168,1.0784795172760446,0.6640981461211057,0
2025-05-15T19:07:16.183453,1.0837704699411184,0.6553337316287973,0
2025-05-15T19:07:16.256638,1.1204229897455984,0.6106873858485989,0
2025-05-15T19:07:16.345601,1.1255652118222557,0.6055221560945382,0
2025-05-15T19:07:16.566722,1.1178092209793509,0.6210250998820089,0
2025-05-15T19:07:16.623367,1.111169573755734,0.6266249653849667,0
2025-05-15T19:07:16.656947,1.1276057258996508,0.604105376456262,0
2025-05-15T19:07:16.936866,1.1255101755637298,0.6053081805427614,0
