timestamp_iso8601,northing_m,easting_m,landmark_id
2025-05-15T17:18:45.660743,2.045135231586369,0.4743033695171077,
2025-05-15T17:18:45.854410,2.0582744849308043,0.46366323085335537,1
2025-05-15T17:18:46.140643,2.0521382612389454,0.4190047881250804,1
2025-05-15T17:18:46.230600,2.0561330380381744,0.38226637243224093,1
2025-05-15T17:18:46.315537,2.0513718514600026,0.3476635656054892,1
2025-05-15T17:18:46.445920,2.0607454556486084,0.4482598324319667,1
2025-05-15T17:18:46.569714,2.059376740144307,0.3463840321257473,1
2025-05-15T17:18:46.744124,2.0712892378611847,0.393939898989981,1
2025-05-15T17:18:46.936223,2.061245919011336,0.43241048677812083,1
2025-05-15T17:18:47.068933,2.057539993213048,0.485150022376994,1
2025-05-15T17:18:47.260141,2.072362964138197,0.3325646502224292,1
2025-05-15T17:18:47.665355,2.0764505542810316,0.3873679889649314,1
2025-05-15T17:18:47.763040,2.078503822158949,0.4573995561091212,1
2025-05-15T17:19:04.342330,0.0032800488175379616,1.8817473403722136,1
2025-05-15T17:19:04.480213,0.01198100851954731,1.9086083904381026,3
2025-05-15T17:19:04.600092,0.04533893758972274,1.9071278682659107,3
2025-05-15T17:19:04.735447,0.0012980772603374824,1.9019656284048128,3
2025-05-15T17:19:04.885060,0.030569700918638976,1.6779441393925882,3
2025-05-15T17:19:05.313082,-0.019367450999807412,1.6091064853292238,3
2025-05-15T17:19:05.755268,-0.04764449746331034,1.7472541335603884,3
2025-05-15T17:19:42.782128,0.48488396554431146,1.971722583125008,3
2025-05-15T17:19:43.580970,0.4945986940765189,1.9766468936886552,2
2025-05-15T17:19:43.680253,0.3162050545087286,1.8843130285979268,3
