timestamp_iso8601,northing_m,easting_m,landmark_id
2025-05-15T18:37:43.638257,2.044148382201637,0.09840787791167216,
2025-05-15T18:37:44.543511,2.051991175330474,0.24330168520019063,1
2025-05-15T18:37:54.009063,1.2849092843376129,1.9530078270798261,1
2025-05-15T18:37:54.167957,1.295093378941731,1.9358222928829623,1
2025-05-15T18:37:55.919726,0.9639772659790329,1.882971966628177,1
2025-05-15T18:37:56.647237,1.4976594548520015,1.9792632073343164,2
2025-05-15T18:37:56.923513,1.1970301548314064,1.954367867149113,2
2025-05-15T18:37:57.145576,1.4558622175757778,1.9870502504251721,2
2025-05-15T18:37:58.207589,0.9379349228314884,1.9013702813214055,2
2025-05-15T18:38:10.345791,-0.0929330093445542,1.459422229225611,2
2025-05-15T18:38:34.423977,1.1306540923595785,0.44989722423148726,3
